Date,High,Low,Open,Close,Volume,Adj Close,Name
2017-11-15,91.0,89.48999786376953,90.69000244140625,89.56999969482422,435800.0,79.76331329345703,ATO
2017-11-16,90.13999938964844,88.95999908447266,89.79000091552734,89.94999694824219,579200.0,80.1017074584961,ATO
2017-11-17,89.95999908447266,88.91999816894531,89.87999725341797,89.33000183105469,462000.0,79.54959106445312,ATO
2017-11-20,89.58000183105469,88.83000183105469,89.5199966430664,89.11000061035156,371700.0,79.35366821289062,ATO
2017-11-21,89.8499984741211,89.16999816894531,89.5,89.41999816894531,459500.0,79.6297378540039,ATO
2017-11-22,89.58999633789062,88.62000274658203,89.5,89.0999984741211,343200.0,79.34477233886719,ATO
2017-11-24,88.9800033569336,88.13999938964844,88.94000244140625,88.72000122070312,137300.0,79.43878936767578,ATO
2017-11-27,89.51000213623047,88.16999816894531,88.72000122070312,89.5,346900.0,80.13719177246094,ATO
2017-11-28,90.83000183105469,89.62999725341797,89.69999694824219,90.2699966430664,481800.0,80.8266372680664,ATO
2017-11-29,90.77999877929688,89.1500015258789,89.5,90.51000213623047,1696400.0,81.04153442382812,ATO
2017-11-30,92.41000366210938,90.66999816894531,90.95999908447266,92.29000091552734,1197000.0,82.63533020019531,ATO
2017-12-01,92.7300033569336,91.23999786376953,92.44999694824219,92.23999786376953,453000.0,82.59054565429688,ATO
2017-12-04,93.55999755859375,91.62000274658203,92.61000061035156,91.69999694824219,847700.0,82.10702514648438,ATO
2017-12-05,92.18000030517578,91.05000305175781,91.83000183105469,91.44999694824219,806700.0,81.88319396972656,ATO
2017-12-06,91.9800033569336,91.41000366210938,91.58999633789062,91.43000030517578,381900.0,81.86528778076172,ATO
2017-12-07,91.66999816894531,90.83999633789062,91.43000030517578,91.55999755859375,742500.0,81.98168182373047,ATO
2017-12-08,91.93000030517578,91.33999633789062,91.33999633789062,91.80000305175781,521200.0,82.19658660888672,ATO
2017-12-11,92.22000122070312,91.2699966430664,91.80000305175781,91.91000366210938,657900.0,82.29508209228516,ATO
2017-12-12,92.0199966430664,89.26000213623047,91.80000305175781,89.27999877929688,536200.0,79.9402084350586,ATO
2017-12-13,90.41999816894531,89.43000030517578,89.43000030517578,89.95999908447266,626700.0,80.54907989501953,ATO
